"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 20 15:17:07 UTC 2026","Thu Aug 20 15:17:40 UTC 2026","32644","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Thu Aug 20 15:16:28 UTC 2026","Thu Aug 20 15:16:50 UTC 2026","22205","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Thu Aug 20 15:16:50 UTC 2026","Thu Aug 20 15:17:07 UTC 2026","17101","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Thu Aug 20 15:16:02 UTC 2026","Thu Aug 20 15:16:28 UTC 2026","25469","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
