"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 08 14:57:24 UTC 2026","Wed Jul 08 14:57:24 UTC 2026","612","","Monitoramento Mobile","","","",":",""
"failed","Wed Jul 08 14:56:54 UTC 2026","Wed Jul 08 14:57:24 UTC 2026","29894","","Monitoramento Mobile","","","","Deve realizar a busca de passagens com sucesso",""
