"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 09 11:57:25 UTC 2026","Sun Aug 09 11:57:44 UTC 2026","18207","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Sun Aug 09 11:57:44 UTC 2026","Sun Aug 09 11:58:16 UTC 2026","32225","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Sun Aug 09 11:57:05 UTC 2026","Sun Aug 09 11:57:25 UTC 2026","19875","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Sun Aug 09 11:56:44 UTC 2026","Sun Aug 09 11:57:05 UTC 2026","21617","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
