"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jul 16 16:53:12 UTC 2026","Thu Jul 16 16:54:56 UTC 2026","104079","","Monitoramento Mobile","Catarinense Checkout","","","Deve realizar o fluxo até o checkout de pagamento",""
"failed","Thu Jul 16 16:49:40 UTC 2026","Thu Jul 16 16:51:30 UTC 2026","109927","","Monitoramento Mobile","Cometa Checkout","","","Deve realizar o fluxo até o checkout de pagamento",""
"failed","Thu Jul 16 16:51:30 UTC 2026","Thu Jul 16 16:53:12 UTC 2026","102557","","Monitoramento Mobile","1001 Checkout","","","Deve realizar o fluxo até o checkout de pagamento",""
"failed","Thu Jul 16 16:54:56 UTC 2026","Thu Jul 16 16:55:27 UTC 2026","30873","","Monitoramento Mobile","Wemobi Checkout","","","Deve realizar o fluxo até o checkout de pagamento",""
