"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 17 11:09:38 UTC 2026","Fri Jul 17 11:09:57 UTC 2026","19143","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Fri Jul 17 11:09:57 UTC 2026","Fri Jul 17 11:10:15 UTC 2026","17558","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Fri Jul 17 11:10:15 UTC 2026","Fri Jul 17 11:10:31 UTC 2026","16902","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Fri Jul 17 11:09:16 UTC 2026","Fri Jul 17 11:09:38 UTC 2026","21449","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
