"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 15 04:27:38 UTC 2026","Wed Jul 15 04:28:02 UTC 2026","24024","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 04:28:02 UTC 2026","Wed Jul 15 04:28:23 UTC 2026","20966","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 04:28:23 UTC 2026","Wed Jul 15 04:28:46 UTC 2026","23798","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 04:28:46 UTC 2026","Wed Jul 15 04:29:04 UTC 2026","17482","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
