"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 18 09:10:09 UTC 2026","Sat Jul 18 09:10:31 UTC 2026","21636","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
"passed","Sat Jul 18 09:11:07 UTC 2026","Sat Jul 18 09:11:24 UTC 2026","16623","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Sat Jul 18 09:10:31 UTC 2026","Sat Jul 18 09:10:50 UTC 2026","18987","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Sat Jul 18 09:10:50 UTC 2026","Sat Jul 18 09:11:07 UTC 2026","17313","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
