"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 15 19:48:13 UTC 2026","Wed Jul 15 19:48:46 UTC 2026","32962","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 19:48:46 UTC 2026","Wed Jul 15 19:49:17 UTC 2026","31476","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 19:47:38 UTC 2026","Wed Jul 15 19:48:13 UTC 2026","34342","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 19:47:06 UTC 2026","Wed Jul 15 19:47:38 UTC 2026","32170","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
