"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 15 11:59:40 UTC 2026","Wed Jul 15 12:00:03 UTC 2026","22591","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 11:58:47 UTC 2026","Wed Jul 15 11:59:13 UTC 2026","26225","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 11:58:23 UTC 2026","Wed Jul 15 11:58:47 UTC 2026","24303","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 11:59:13 UTC 2026","Wed Jul 15 11:59:40 UTC 2026","26979","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
