"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jul 23 22:33:51 UTC 2026","Thu Jul 23 22:34:54 UTC 2026","63395","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Thu Jul 23 22:33:16 UTC 2026","Thu Jul 23 22:33:34 UTC 2026","17942","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Thu Jul 23 22:33:34 UTC 2026","Thu Jul 23 22:33:51 UTC 2026","16422","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Thu Jul 23 22:32:55 UTC 2026","Thu Jul 23 22:33:16 UTC 2026","21164","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
