"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Aug 11 03:20:44 UTC 2026","Tue Aug 11 03:21:08 UTC 2026","24068","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"failed","Tue Aug 11 03:21:08 UTC 2026","Tue Aug 11 03:22:19 UTC 2026","70282","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"failed","Tue Aug 11 03:22:19 UTC 2026","Tue Aug 11 03:23:47 UTC 2026","88605","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Tue Aug 11 03:20:22 UTC 2026","Tue Aug 11 03:20:44 UTC 2026","22481","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
