"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Aug 10 21:14:38 UTC 2026","Mon Aug 10 21:16:11 UTC 2026","92206","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"failed","Mon Aug 10 21:13:05 UTC 2026","Mon Aug 10 21:13:28 UTC 2026","23689","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Mon Aug 10 21:12:43 UTC 2026","Mon Aug 10 21:13:05 UTC 2026","21813","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
"failed","Mon Aug 10 21:13:28 UTC 2026","Mon Aug 10 21:14:38 UTC 2026","70105","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
