"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 11 21:16:35 UTC 2026","Sat Jul 11 21:17:00 UTC 2026","25664","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Sat Jul 11 21:15:43 UTC 2026","Sat Jul 11 21:16:09 UTC 2026","25045","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
"passed","Sat Jul 11 21:17:00 UTC 2026","Sat Jul 11 21:17:20 UTC 2026","19093","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Sat Jul 11 21:16:09 UTC 2026","Sat Jul 11 21:16:35 UTC 2026","26218","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
