"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 19 21:24:30 UTC 2026","Sun Jul 19 21:24:47 UTC 2026","16847","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Sun Jul 19 21:23:49 UTC 2026","Sun Jul 19 21:24:11 UTC 2026","21981","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
"passed","Sun Jul 19 21:24:11 UTC 2026","Sun Jul 19 21:24:30 UTC 2026","19016","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Sun Jul 19 21:24:47 UTC 2026","Sun Jul 19 21:25:03 UTC 2026","16026","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
