"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 16 09:03:11 UTC 2026","Sun Aug 16 09:03:28 UTC 2026","16596","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Sun Aug 16 09:02:51 UTC 2026","Sun Aug 16 09:03:11 UTC 2026","19950","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Sun Aug 16 09:03:28 UTC 2026","Sun Aug 16 09:04:01 UTC 2026","33086","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Sun Aug 16 09:02:25 UTC 2026","Sun Aug 16 09:02:51 UTC 2026","26253","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
