"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 16 23:26:29 UTC 2026","Thu Jul 16 23:26:46 UTC 2026","16849","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"failed","Thu Jul 16 23:26:09 UTC 2026","Thu Jul 16 23:26:29 UTC 2026","20032","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Thu Jul 16 23:26:46 UTC 2026","Thu Jul 16 23:27:03 UTC 2026","16439","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Thu Jul 16 23:25:48 UTC 2026","Thu Jul 16 23:26:09 UTC 2026","21803","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
