"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 23 13:54:34 UTC 2026","Sun Aug 23 13:55:01 UTC 2026","26189","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
"passed","Sun Aug 23 13:55:19 UTC 2026","Sun Aug 23 13:55:37 UTC 2026","17123","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Sun Aug 23 13:55:37 UTC 2026","Sun Aug 23 13:56:09 UTC 2026","32548","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"failed","Sun Aug 23 13:55:01 UTC 2026","Sun Aug 23 13:55:19 UTC 2026","18816","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
