"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 15 22:31:27 UTC 2026","Wed Jul 15 22:32:02 UTC 2026","34351","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 22:32:34 UTC 2026","Wed Jul 15 22:33:06 UTC 2026","32205","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 22:33:06 UTC 2026","Wed Jul 15 22:33:37 UTC 2026","30784","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Wed Jul 15 22:32:02 UTC 2026","Wed Jul 15 22:32:34 UTC 2026","32280","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
