"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 19 10:55:25 UTC 2026","Sun Jul 19 10:55:43 UTC 2026","17571","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Sun Jul 19 10:55:08 UTC 2026","Sun Jul 19 10:55:25 UTC 2026","17462","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
"passed","Sun Jul 19 10:54:25 UTC 2026","Sun Jul 19 10:54:48 UTC 2026","22055","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
"passed","Sun Jul 19 10:54:48 UTC 2026","Sun Jul 19 10:55:08 UTC 2026","20075","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
