"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 25 13:31:52 UTC 2026","Tue Aug 25 13:32:25 UTC 2026","33314","","Monitoramento Mobile","Cometa Login","","","Deve realizar o login com sucesso",""
"passed","Tue Aug 25 13:30:45 UTC 2026","Tue Aug 25 13:31:12 UTC 2026","26097","","Monitoramento Mobile","Wemobi Login","","","Deve realizar o login com sucesso",""
"passed","Tue Aug 25 13:31:12 UTC 2026","Tue Aug 25 13:31:34 UTC 2026","22869","","Monitoramento Mobile","1001 Login","","","Deve realizar o login com sucesso",""
"passed","Tue Aug 25 13:31:34 UTC 2026","Tue Aug 25 13:31:52 UTC 2026","17598","","Monitoramento Mobile","Catarinense Login","","","Deve realizar o login com sucesso",""
