"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 16 22:19:47 UTC 2026","Thu Jul 16 22:20:42 UTC 2026","55926","","Monitoramento Mobile","Catarinense Checkout","","","Deve realizar o fluxo até o checkout de pagamento",""
"failed","Thu Jul 16 22:17:16 UTC 2026","Thu Jul 16 22:19:46 UTC 2026","150749","","Monitoramento Mobile","1001 Checkout","","","Deve realizar o fluxo até o checkout de pagamento",""
"failed","Thu Jul 16 22:20:42 UTC 2026","Thu Jul 16 22:23:09 UTC 2026","146428","","Monitoramento Mobile","Wemobi Checkout","","","Deve realizar o fluxo até o checkout de pagamento",""
"failed","Thu Jul 16 22:14:42 UTC 2026","Thu Jul 16 22:17:16 UTC 2026","153512","","Monitoramento Mobile","Cometa Checkout","","","Deve realizar o fluxo até o checkout de pagamento",""
